,ID,Date,Block,Primary Type,Description,Location Description,Arrest,District,Ward,Community Area,Year,Updated On,Location,Census Tracts,Wards
332686,11236201,02/21/2018 01:30:00 AM,008XX E 91ST ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,6.0,8.0,44.0,2018.0,05/04/2018 03:51:04 PM,"(41.729378526, -87.603228669)",429.0,35.0
596076,10858057,02/22/2017 03:00:00 PM,062XX S FAIRFIELD AVE,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,8.0,15.0,66.0,2017.0,02/10/2018 03:50:01 PM,"(41.780111017, -87.692204757)",111.0,2.0
275140,11314155,05/13/2018 09:52:00 PM,102XX S STATE ST,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,True,5.0,9.0,49.0,2018.0,05/20/2018 03:51:43 PM,"(41.707682918, -87.623532375)",570.0,43.0
702194,10701449,09/26/2016 04:00:00 PM,036XX W WABANSIA AVE,BATTERY,SIMPLE,RESIDENCE,False,25.0,26.0,23.0,2016.0,02/10/2018 03:50:01 PM,"(41.911799939, -87.718288635)",391.0,49.0
19494,11673795,05/02/2019 01:10:00 PM,045XX N KEDZIE AVE,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),True,17.0,33.0,14.0,2019.0,05/09/2019 04:13:26 PM,"(41.963933029, -87.708334166)",24.0,20.0
7557,11691881,05/18/2019 11:29:00 PM,036XX W 62ND PL,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,False,8.0,23.0,65.0,2019.0,05/25/2019 04:16:00 PM,"(41.779711108, -87.713851263)",339.0,6.0
698914,10701223,10/01/2016 02:30:00 AM,010XX N LAKE SHORE DR SB,ROBBERY,ARMED: HANDGUN,STREET,False,18.0,42.0,8.0,2016.0,02/10/2018 03:50:01 PM,"(41.90121922, -87.620684061)",105.0,11.0
704067,10692935,09/24/2016 08:00:00 AM,006XX W JACKSON BLVD,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,1.0,2.0,28.0,2016.0,02/10/2018 03:50:01 PM,"(41.87799992, -87.643098749)",786.0,36.0
399062,11147289,11/12/2017 06:02:00 PM,001XX W 108TH ST,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,5.0,34.0,49.0,2017.0,02/10/2018 03:50:01 PM,"(41.698001856, -87.627245622)",524.0,22.0
598010,10855119,02/19/2017 06:38:00 PM,002XX W ILLINOIS ST,STALKING,VIOLATION OF STALKING NO CONTACT ORDER,OTHER,True,18.0,42.0,8.0,2017.0,10/10/2018 04:00:31 PM,"(41.890777731, -87.634580101)",652.0,36.0
717531,10672275,09/07/2016 08:32:00 AM,052XX S WABASH AVE,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,True,2.0,3.0,40.0,2016.0,02/10/2018 03:50:01 PM,"(41.799223285, -87.624206467)",218.0,9.0
701097,10697238,09/28/2016 04:30:00 AM,055XX S WASHTENAW AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,8.0,16.0,63.0,2016.0,02/10/2018 03:50:01 PM,"(41.793094949, -87.691345625)",112.0,3.0
428739,11107739,10/03/2017 07:00:00 AM,021XX S KOSTNER AVE,THEFT,$500 AND UNDER,STREET,False,10.0,24.0,29.0,2017.0,02/10/2018 03:50:01 PM,"(41.853131574, -87.73455731)",753.0,14.0
389083,11162306,11/27/2017 08:00:00 AM,079XX S KINGSTON AVE,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,4.0,7.0,46.0,2017.0,02/10/2018 03:50:01 PM,"(41.750732657, -87.562576099)",478.0,37.0
705235,10691252,09/22/2016 09:30:00 PM,030XX W FULLERTON AVE,ROBBERY,ARMED: HANDGUN,GROCERY FOOD STORE,False,14.0,35.0,22.0,2016.0,02/10/2018 03:50:01 PM,"(41.924751953, -87.703469313)",371.0,40.0
419899,11119492,10/15/2017 02:00:00 PM,060XX S ARCHER AVE,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,8.0,23.0,56.0,2017.0,02/10/2018 03:50:01 PM,"(41.79492248, -87.767532402)",587.0,6.0
682679,10725821,10/22/2016 04:00:00 PM,061XX S WINCHESTER AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,7.0,15.0,67.0,2016.0,02/10/2018 03:50:01 PM,"(41.782245742, -87.67276936)",275.0,3.0
229411,11375144,07/09/2018 10:30:00 AM,049XX W CONGRESS PKWY,PUBLIC PEACE VIOLATION,ARSON THREAT,SIDEWALK,False,15.0,24.0,25.0,2018.0,07/16/2018 04:10:11 PM,"(41.874034279, -87.747804523)",69.0,7.0
583598,10877585,03/13/2017 10:00:00 PM,061XX W DIVERSEY AVE,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,25.0,29.0,19.0,2017.0,02/10/2018 03:50:01 PM,"(41.93110044, -87.778696999)",81.0,21.0
138773,11496478,11/03/2018 01:00:00 AM,115XX S MARSHFIELD AVE,THEFT,$500 AND UNDER,STREET,False,22.0,34.0,75.0,2018.0,11/10/2018 04:10:46 PM,"(41.684272996, -87.662698103)",378.0,22.0
204243,11409572,08/09/2018 01:11:00 PM,006XX W 60TH ST,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,7.0,20.0,68.0,2018.0,08/16/2018 04:02:38 PM,"(41.78463493, -87.641805757)",22.0,4.0
323997,11248035,03/05/2018 11:08:00 PM,061XX S BISHOP ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,7.0,16.0,67.0,2018.0,05/04/2018 03:51:04 PM,"(41.782466265, -87.660641936)",277.0,2.0
260131,11334239,06/01/2018 12:30:00 PM,022XX S SAWYER AVE,THEFT,$500 AND UNDER,STREET,False,10.0,22.0,30.0,2018.0,06/08/2018 03:51:14 PM,"(41.851296671, -87.706458801)",291.0,1.0
291697,11293854,04/22/2018 03:00:00 AM,082XX S SAGINAW AVE,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENTIAL YARD (FRONT/BACK),False,4.0,7.0,46.0,2018.0,05/04/2018 03:51:04 PM,"(41.745905076, -87.560072411)",244.0,37.0
296136,11286432,04/15/2018 08:00:00 PM,086XX S INGLESIDE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,6.0,8.0,44.0,2018.0,05/04/2018 03:51:04 PM,"(41.73786485, -87.6012163)",141.0,35.0
433463,11101155,09/26/2017 11:00:00 PM,038XX W VAN BUREN ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,11.0,24.0,26.0,2017.0,02/10/2018 03:50:01 PM,"(41.875316942, -87.721689834)",736.0,23.0
274658,11314903,05/14/2018 02:30:00 PM,012XX N MONTICELLO AVE,ASSAULT,AGGRAVATED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),False,25.0,26.0,23.0,2018.0,05/21/2018 04:00:15 PM,"(41.903509764, -87.717806169)",454.0,49.0
610837,10841378,02/01/2017 01:00:00 PM,072XX S WHIPPLE ST,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,False,8.0,18.0,66.0,2017.0,02/14/2017 03:49:42 PM,"(41.761619582, -87.699063427)",349.0,30.0
628516,10808627,01/07/2017 08:11:00 PM,108XX S DOTY AVE E,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,5.0,10.0,51.0,2017.0,02/14/2017 03:49:42 PM,"(41.697529691, -87.59491083)",174.0,47.0
468094,11052570,08/12/2017 09:00:00 PM,019XX W SCHILLER ST,THEFT,OVER $500,STREET,False,14.0,1.0,24.0,2017.0,02/10/2018 03:50:01 PM,"(41.907173115, -87.67569306)",481.0,41.0
447840,11081231,09/08/2017 09:30:00 AM,008XX N HOMAN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,11.0,27.0,23.0,2017.0,02/10/2018 03:50:01 PM,"(41.895736721, -87.711442061)",150.0,46.0
577519,10888041,03/23/2017 03:00:00 PM,001XX S DEARBORN ST,THEFT,FROM BUILDING,RESTAURANT,False,1.0,42.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.879845704, -87.629356347)",92.0,36.0
584311,10877002,03/12/2017 04:10:00 PM,054XX W CHICAGO AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,15.0,37.0,25.0,2017.0,02/10/2018 03:50:01 PM,"(41.894885819, -87.761016679)",673.0,45.0
410307,11132153,10/28/2017 06:10:00 AM,013XX N SANDBURG TER,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,18.0,42.0,8.0,2017.0,02/10/2018 03:50:01 PM,"(41.906954091, -87.632181183)",17.0,11.0
374524,11180415,12/16/2017 11:30:00 PM,012XX W 108TH ST,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,False,22.0,34.0,75.0,2017.0,05/04/2018 03:51:04 PM,"(41.697690727, -87.653009026)",315.0,22.0
228077,11376231,07/10/2018 11:10:00 PM,0000X W 15TH ST,ROBBERY,ARMED: HANDGUN,STREET,False,1.0,3.0,33.0,2018.0,07/17/2018 03:53:57 PM,"(41.861923555, -87.62944284)",330.0,9.0
604951,10869753,02/10/2017 12:28:00 AM,047XX N TALMAN AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,19.0,47.0,4.0,2017.0,02/10/2018 03:50:01 PM,"(41.967361172, -87.6949822)",666.0,24.0
718158,10671000,09/06/2016 11:30:00 AM,010XX N DRAKE AVE,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,True,11.0,27.0,23.0,2016.0,02/10/2018 03:50:01 PM,"(41.899684206, -87.715234925)",423.0,46.0
227349,11377619,07/11/2018 11:00:00 PM,029XX W FLETCHER ST,THEFT,$500 AND UNDER,STREET,False,14.0,33.0,21.0,2018.0,07/18/2018 03:56:28 PM,"(41.938465674, -87.70112544)",465.0,20.0
156857,11471846,10/09/2018 06:30:00 PM,036XX W GRAND AVE,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,PARKING LOT/GARAGE(NON.RESID.),True,11.0,27.0,23.0,2018.0,10/16/2018 04:10:15 PM,"(41.902365801, -87.716854733)",456.0,49.0
612339,10843453,01/30/2017 03:00:00 PM,067XX N SHERIDAN RD,THEFT,FROM BUILDING,APARTMENT,False,24.0,49.0,1.0,2017.0,02/14/2017 03:49:42 PM,"(42.004092096, -87.660832618)",267.0,5.0
629823,10806557,01/05/2017 04:51:00 PM,013XX S KILDARE AVE,BATTERY,SIMPLE,APARTMENT,False,10.0,24.0,29.0,2017.0,02/14/2017 03:49:42 PM,"(41.863523972, -87.732433883)",761.0,14.0
694063,10712241,10/07/2016 01:00:00 PM,005XX W 125TH PL,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,5.0,9.0,53.0,2016.0,02/10/2018 03:50:01 PM,"(41.666069785, -87.635049844)",7.0,43.0
576938,10891796,03/24/2017 12:00:00 PM,057XX S CALIFORNIA AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,8.0,16.0,63.0,2017.0,02/10/2018 03:50:01 PM,"(41.789408658, -87.693677893)",112.0,2.0
185990,11432581,09/01/2018 12:40:00 AM,066XX S ABERDEEN ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,7.0,17.0,68.0,2018.0,09/08/2018 04:01:32 PM,"(41.773473909, -87.651911841)",436.0,2.0
145069,11488136,10/26/2018 06:12:00 AM,085XX S MICHIGAN AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,6.0,6.0,44.0,2018.0,11/02/2018 04:18:21 PM,"(41.739433158, -87.621072347)",406.0,32.0
139590,11496309,11/02/2018 12:34:00 AM,026XX N WESTERN AVE,BATTERY,SIMPLE,STREET,False,14.0,32.0,22.0,2018.0,11/09/2018 04:14:25 PM,"(41.928822325, -87.687781609)",240.0,40.0
117085,11526289,12/04/2018 10:00:00 PM,015XX W FULLERTON AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,19.0,32.0,7.0,2018.0,12/11/2018 04:20:30 PM,"(41.92516291, -87.667361588)",770.0,40.0
725227,10660825,08/28/2016 08:45:00 PM,015XX W FULTON ST,THEFT,OVER $500,STREET,False,12.0,27.0,28.0,2016.0,02/10/2018 03:50:01 PM,"(41.88654088, -87.665052586)",63.0,46.0
545859,10936370,05/06/2017 07:55:00 AM,0000X N MICHIGAN AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,1.0,42.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.882951801, -87.624386748)",580.0,36.0
358614,11201199,01/11/2018 08:07:00 AM,054XX W FERDINAND ST,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,True,15.0,37.0,25.0,2018.0,05/04/2018 03:51:04 PM,"(41.888893917, -87.761323575)",673.0,45.0
359539,11199886,01/09/2018 07:59:00 PM,070XX S MORGAN ST,NARCOTICS,MANU/DELIVER: HEROIN(BRN/TAN),RESIDENCE,True,7.0,17.0,68.0,2018.0,05/04/2018 03:51:04 PM,"(41.766084395, -87.649288508)",410.0,32.0
584944,10875241,03/11/2017 03:30:00 PM,049XX N MILWAUKEE AVE,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,CTA STATION,False,16.0,45.0,11.0,2017.0,02/10/2018 03:50:01 PM,"(41.97008868, -87.762690091)",129.0,50.0
569801,10902207,04/03/2017 09:00:00 AM,034XX W WABANSIA AVE,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,"SCHOOL, PUBLIC, GROUNDS",False,14.0,26.0,23.0,2017.0,02/10/2018 03:50:01 PM,"(41.911864905, -87.712512617)",390.0,49.0
90271,11564628,01/12/2019 03:00:00 AM,0000X W DIVISION ST,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,STREET,False,18.0,2.0,8.0,2019.0,01/23/2019 11:26:56 AM,"(41.903927445, -87.629529005)",230.0,11.0
512913,10985645,06/17/2017 10:05:00 PM,067XX S DAMEN AVE,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,7.0,15.0,67.0,2017.0,02/10/2018 03:50:01 PM,"(41.77075514, -87.673682751)",282.0,2.0
195491,11423576,08/20/2018 12:00:00 AM,049XX S FORRESTVILLE AVE,DECEPTIVE PRACTICE,COMPUTER FRAUD,APARTMENT,False,2.0,4.0,38.0,2018.0,08/27/2018 04:18:54 PM,"(41.805347471, -87.61257432)",394.0,10.0
723452,10666240,08/31/2016 12:05:00 AM,009XX W 52ND ST,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,9.0,20.0,61.0,2016.0,02/10/2018 03:50:01 PM,"(41.79972165, -87.64937099)",768.0,4.0
39817,11642556,04/02/2019 05:14:00 PM,022XX S KENNETH AVE,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,SIDEWALK,True,10.0,22.0,29.0,2019.0,04/09/2019 04:24:58 PM,"(41.85090595, -87.735605786)",125.0,28.0
480660,11034465,07/28/2017 03:30:00 PM,068XX S ASHLAND AVE,THEFT,ATTEMPT THEFT,SMALL RETAIL STORE,False,7.0,17.0,67.0,2017.0,02/10/2018 03:50:01 PM,"(41.769916749, -87.663954978)",284.0,2.0
214454,11394863,07/28/2018 02:08:00 AM,032XX N WESTERN AVE,BATTERY,SIMPLE,"VEHICLE - OTHER RIDE SHARE SERVICE (E.G., UBER, LYFT)",True,19.0,32.0,5.0,2018.0,08/04/2018 03:58:12 PM,"(41.940727712, -87.687951908)",615.0,18.0
399255,11147613,11/12/2017 12:30:00 PM,032XX N KEELER AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,17.0,30.0,16.0,2017.0,02/10/2018 03:50:01 PM,"(41.940245479, -87.732066962)",329.0,21.0
721603,10667078,09/02/2016 02:00:00 AM,016XX N KEYSTONE AVE,THEFT,$500 AND UNDER,STREET,False,25.0,30.0,23.0,2016.0,02/10/2018 03:50:01 PM,"(41.910381119, -87.727571328)",285.0,49.0
560944,10913168,04/15/2017 07:40:00 PM,116XX S MARSHFIELD AVE,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,PARKING LOT/GARAGE(NON.RESID.),True,22.0,34.0,75.0,2017.0,02/10/2018 03:50:01 PM,"(41.68213724, -87.66258483)",378.0,22.0
291367,11292549,04/22/2018 04:40:00 PM,017XX N CLARK ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,18.0,43.0,7.0,2018.0,05/04/2018 03:51:04 PM,"(41.914204099, -87.633490624)",271.0,34.0
108937,11536863,12/16/2018 04:31:00 AM,079XX S CLYDE AVE,BATTERY,AGG PO HANDS NO/MIN INJURY,SIDEWALK,True,4.0,8.0,46.0,2018.0,03/24/2019 03:59:44 PM,"(41.751184368, -87.573535549)",507.0,35.0
221413,11386524,07/19/2018 02:00:00 PM,001XX S STATE ST,BATTERY,SIMPLE,SMALL RETAIL STORE,False,1.0,42.0,32.0,2018.0,07/26/2018 03:51:12 PM,"(41.879937206, -87.627721268)",92.0,36.0
393145,11155505,11/20/2017 10:35:00 PM,016XX N SEDGWICK ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,18.0,43.0,7.0,2017.0,02/10/2018 03:50:01 PM,"(41.912393942, -87.638631869)",272.0,11.0
388829,11161179,11/27/2017 02:00:00 PM,027XX W 38TH ST,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,9.0,12.0,58.0,2017.0,02/10/2018 03:50:01 PM,"(41.82464707, -87.693022743)",638.0,1.0
304192,11275521,04/04/2018 08:50:00 AM,053XX W DEMING PL,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,RESIDENCE,False,25.0,31.0,19.0,2018.0,05/04/2018 03:51:04 PM,"(41.926831254, -87.759323806)",80.0,21.0
189455,11429008,08/27/2018 06:40:00 PM,008XX N KEDZIE AVE,THEFT,$500 AND UNDER,CONVENIENCE STORE,False,11.0,27.0,23.0,2018.0,09/03/2018 04:08:41 PM,"(41.895877613, -87.706566627)",150.0,46.0
331867,11237558,02/22/2018 11:38:00 AM,022XX N CICERO AVE,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,COMMERCIAL / BUSINESS OFFICE,False,25.0,31.0,19.0,2018.0,05/04/2018 03:51:04 PM,"(41.92149065, -87.746231771)",289.0,44.0
216431,11392174,07/25/2018 05:45:00 PM,058XX S KEDZIE AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,8.0,14.0,63.0,2018.0,08/01/2018 03:55:43 PM,"(41.787294256, -87.703375575)",764.0,8.0
677524,10734554,10/29/2016 10:40:00 AM,069XX S JUSTINE ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,7.0,17.0,67.0,2016.0,02/10/2018 03:50:01 PM,"(41.767870335, -87.662685931)",284.0,2.0
162764,11463645,10/01/2018 12:30:00 PM,049XX N MILWAUKEE AVE,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,16.0,45.0,11.0,2018.0,10/08/2018 04:15:13 PM,"(41.970860678, -87.763418662)",129.0,50.0
615119,10831869,01/26/2017 05:30:00 PM,020XX W IRVING PARK RD,THEFT,OVER $500,RESIDENCE,False,19.0,47.0,5.0,2017.0,02/14/2017 03:49:42 PM,"(41.954131965, -87.680452988)",613.0,18.0
10804,11687302,05/14/2019 02:30:00 PM,049XX S LAKE SHORE DR SB,THEFT,FROM BUILDING,HOTEL/MOTEL,False,2.0,5.0,39.0,2019.0,05/21/2019 04:08:13 PM,"(41.805679494, -87.58425861)",400.0,33.0
400250,11147362,11/10/2017 11:30:00 PM,002XX N CLARK ST,THEFT,FROM BUILDING,RESTAURANT,False,1.0,42.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.886554425, -87.630994065)",92.0,36.0
75697,11587066,02/05/2019 11:30:00 PM,044XX W BERTEAU AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,17.0,45.0,16.0,2019.0,02/12/2019 04:09:48 PM,"(41.957134902, -87.738680369)",363.0,50.0
484576,11028430,07/23/2017 05:30:00 PM,007XX N RIDGEWAY AVE,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE PORCH/HALLWAY,False,11.0,27.0,23.0,2017.0,02/10/2018 03:50:01 PM,"(41.894122134, -87.719934772)",584.0,46.0
527133,10963748,05/31/2017 07:20:00 AM,090XX S MACKINAW AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,4.0,10.0,46.0,2017.0,02/10/2018 03:50:01 PM,"(41.731284758, -87.542926327)",175.0,47.0
194282,11422049,08/21/2018 05:00:00 PM,065XX S HERMITAGE AVE,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,7.0,15.0,67.0,2018.0,08/28/2018 04:01:15 PM,"(41.774864911, -87.667767578)",280.0,3.0
563428,10909594,04/12/2017 01:30:00 PM,075XX N RIDGE BLVD,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,True,24.0,49.0,2.0,2017.0,02/10/2018 03:50:01 PM,"(42.018605307, -87.684537482)",52.0,5.0
36132,11647976,04/08/2019 03:10:00 AM,003XX S KOSTNER AVE,THEFT,OVER $500,APARTMENT,False,11.0,28.0,26.0,2019.0,04/15/2019 04:11:49 PM,"(41.876423368, -87.735331352)",716.0,23.0
422609,11115760,10/11/2017 05:00:00 PM,018XX S THROOP ST,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,False,12.0,25.0,31.0,2017.0,02/10/2018 03:50:01 PM,"(41.856778853, -87.658839595)",365.0,26.0
468732,11051764,08/12/2017 12:28:00 AM,131XX S CORLISS AVE,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,False,5.0,9.0,54.0,2017.0,02/10/2018 03:50:01 PM,"(41.65635721, -87.602334082)",10.0,43.0
293043,11290663,04/20/2018 10:30:00 AM,006XX N ST LOUIS AVE,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENTIAL YARD (FRONT/BACK),True,11.0,27.0,23.0,2018.0,05/04/2018 03:51:04 PM,"(41.892802107, -87.713791753)",584.0,46.0
179079,11441683,09/10/2018 12:11:00 AM,074XX S SOUTH SHORE DR,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,3.0,7.0,43.0,2018.0,09/17/2018 04:03:31 PM,"(41.761484638, -87.55806373)",421.0,37.0
676777,10735397,10/30/2016 07:00:00 AM,025XX S PULASKI RD,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,10.0,22.0,30.0,2016.0,02/10/2018 03:50:01 PM,"(41.844939647, -87.724581339)",194.0,28.0
681089,10728115,10/24/2016 03:30:00 PM,052XX S GREEN ST,THEFT,OVER $500,RESIDENCE,False,9.0,3.0,61.0,2016.0,02/10/2018 03:50:01 PM,"(41.799062419, -87.646510048)",768.0,4.0
70068,11597040,02/14/2019 03:46:00 PM,0000X W MONROE ST,THEFT,$500 AND UNDER,SIDEWALK,False,1.0,42.0,32.0,2019.0,02/21/2019 04:13:56 PM,"(41.880741876, -87.628266906)",92.0,36.0
388936,11168868,11/27/2017 12:00:00 PM,071XX S SOUTH SHORE DR,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,3.0,7.0,43.0,2017.0,02/10/2018 03:50:01 PM,"(41.766161865, -87.562692028)",417.0,37.0
451585,11076350,09/02/2017 11:00:00 PM,028XX N SEMINARY AVE,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,19.0,44.0,6.0,2017.0,02/10/2018 03:50:01 PM,"(41.933800304, -87.656327086)",680.0,25.0
340831,11237630,02/07/2018 01:00:00 PM,041XX N MARINE DR,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,False,19.0,46.0,3.0,2018.0,05/04/2018 03:51:04 PM,"(41.957243956, -87.646137712)",636.0,39.0
197676,11422876,08/17/2018 12:00:00 PM,047XX W NORTH AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,False,25.0,37.0,25.0,2018.0,08/25/2018 03:54:44 PM,"(41.909633845, -87.745359528)",62.0,45.0
360313,11199757,01/08/2018 04:30:00 PM,063XX S CALIFORNIA AVE,THEFT,$500 AND UNDER,STREET,False,8.0,15.0,66.0,2018.0,05/04/2018 03:51:04 PM,"(41.778158057, -87.693364419)",319.0,31.0
433374,11100824,09/27/2017 01:48:00 AM,071XX S STEWART AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,7.0,6.0,68.0,2017.0,02/10/2018 03:50:01 PM,"(41.764478693, -87.63464728)",511.0,32.0
632669,11189441,01/01/2017 09:00:00 AM,017XX N LUNA AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,25.0,37.0,25.0,2017.0,02/10/2018 03:50:01 PM,"(41.912179965, -87.764319387)",596.0,45.0
295547,11311452,04/16/2018 05:00:00 PM,002XX E HURON ST,BATTERY,SIMPLE,HOSPITAL BUILDING/GROUNDS,False,18.0,42.0,8.0,2018.0,05/13/2018 03:45:46 PM,"(41.895003278, -87.62152816)",158.0,36.0
325160,11246706,03/04/2018 06:00:00 AM,015XX S DRAKE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,10.0,24.0,29.0,2018.0,05/04/2018 03:51:04 PM,"(41.860171476, -87.714022396)",772.0,14.0
727702,10657877,08/25/2016 08:00:00 PM,032XX N MENARD AVE,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,16.0,38.0,15.0,2016.0,02/10/2018 03:50:01 PM,"(41.939020354, -87.771376658)",342.0,21.0
59872,11611692,03/02/2019 06:30:00 PM,014XX N MILWAUKEE AVE,THEFT,OVER $500,STREET,False,14.0,1.0,24.0,2019.0,03/09/2019 04:05:42 PM,"(41.907713717, -87.673299624)",482.0,41.0
546806,10940529,05/05/2017 12:01:00 AM,054XX N MONITOR AVE,THEFT,OVER $500,STREET,False,16.0,45.0,11.0,2017.0,02/10/2018 03:50:01 PM,"(41.979542757, -87.774462939)",693.0,50.0
367333,11189343,12/28/2017 05:58:00 AM,0000X W 79TH ST,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA STATION,False,6.0,6.0,44.0,2017.0,05/04/2018 03:51:04 PM,"(41.750940757, -87.625185222)",495.0,32.0
272594,11317809,05/17/2018 09:45:00 AM,011XX N CLARK ST,THEFT,RETAIL THEFT,DRUG STORE,False,18.0,42.0,8.0,2018.0,05/24/2018 03:56:11 PM,"(41.903478069, -87.631433102)",310.0,46.0
259285,11337109,06/02/2018 12:23:00 PM,048XX N BELL AVE,THEFT,FROM BUILDING,APARTMENT,False,20.0,47.0,4.0,2018.0,06/09/2018 03:50:10 PM,"(41.969548861, -87.685285577)",54.0,18.0
445880,11083793,09/10/2017 10:30:00 PM,073XX S PERRY AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,7.0,6.0,69.0,2017.0,02/10/2018 03:50:01 PM,"(41.760939479, -87.628062505)",494.0,32.0
71168,11593927,02/12/2019 09:50:00 PM,076XX N GREENVIEW AVE,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,False,24.0,49.0,1.0,2019.0,02/19/2019 04:22:18 PM,"(42.020043315, -87.668245637)",340.0,5.0
