,ID,Date,Block,Primary Type,Description,Location Description,Arrest,District,Ward,Community Area,Year,Updated On,Location,Census Tracts,Wards
307829,11270803,03/29/2018 07:00:00 PM,062XX S MAY ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,7.0,16.0,68.0,2018.0,05/04/2018 03:51:04 PM,"(41.780935761, -87.653321414)",434.0,2.0
218944,11389778,07/22/2018 02:00:00 PM,002XX E Pearson St,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,False,18.0,42.0,8.0,2018.0,07/29/2018 03:54:54 PM,"(41.897628634, -87.620944369)",233.0,11.0
374573,11181533,12/16/2017 10:00:00 PM,030XX W CULLERTON ST,THEFT,OVER $500,APARTMENT,False,10.0,24.0,30.0,2017.0,05/04/2018 03:51:04 PM,"(41.85456641, -87.701691758)",201.0,14.0
583685,10877018,03/13/2017 06:00:00 PM,003XX S DEARBORN ST,BATTERY,PRO EMP HANDS NO/MIN INJURY,CTA PLATFORM,False,1.0,2.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.877759656, -87.629287444)",92.0,10.0
688515,10716539,10/14/2016 11:30:00 PM,024XX S WESTERN AVE,NARCOTICS,POSS: COCAINE,STREET,True,10.0,25.0,31.0,2016.0,02/10/2018 03:50:01 PM,"(41.84778309, -87.685521331)",204.0,26.0
283333,11397230,05/03/2018 08:00:00 AM,002XX E OHIO ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,18.0,42.0,8.0,2018.0,08/02/2018 03:50:34 PM,"(41.892569363, -87.622006939)",159.0,36.0
568018,10902566,04/05/2017 08:30:00 PM,049XX N WESTERN AVE,THEFT,$500 AND UNDER,STREET,False,20.0,47.0,4.0,2017.0,02/10/2018 03:50:01 PM,"(41.971339779, -87.688999912)",28.0,24.0
11630,11685581,05/13/2019 11:45:00 AM,014XX S BLUE ISLAND AVE,THEFT,FROM BUILDING,OTHER,False,12.0,25.0,28.0,2019.0,05/20/2019 04:18:59 PM,"(41.863375747, -87.656457451)",760.0,26.0
590185,10868252,03/03/2017 05:15:00 PM,047XX S DR MARTIN LUTHER KING JR DR,ROBBERY,STRONGARM - NO WEAPON,CTA BUS,False,2.0,3.0,38.0,2017.0,02/10/2018 03:50:01 PM,"(41.808929094, -87.616576329)",447.0,9.0
448445,11080340,09/07/2017 01:00:00 PM,015XX E 55TH ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,2.0,4.0,41.0,2017.0,02/10/2018 03:50:01 PM,"(41.795190552, -87.588007653)",477.0,33.0
609324,10838175,02/03/2017 05:50:00 PM,074XX S STONY ISLAND AVE,ASSAULT,SIMPLE,GAS STATION,False,3.0,5.0,43.0,2017.0,02/14/2017 03:49:42 PM,"(41.759327126, -87.586154041)",451.0,35.0
658009,10763305,11/24/2016 04:15:00 PM,052XX S HARPER AVE,THEFT,FROM BUILDING,MOVIE HOUSE/THEATER,False,2.0,4.0,41.0,2016.0,02/10/2018 03:50:01 PM,"(41.799879383, -87.589101248)",500.0,10.0
359516,11199833,01/09/2018 08:48:00 PM,070XX S LOWE AVE,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,True,7.0,6.0,68.0,2018.0,05/04/2018 03:51:04 PM,"(41.766379165, -87.640773864)",479.0,32.0
32329,11654092,04/13/2019 12:42:00 PM,105XX S WABASH AVE,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,False,5.0,9.0,49.0,2019.0,04/20/2019 04:05:46 PM,"(41.702940813, -87.622214948)",236.0,43.0
713535,10678263,09/12/2016 12:00:00 PM,0000X W 95TH ST,THEFT,$500 AND UNDER,STREET,False,6.0,21.0,49.0,2016.0,02/10/2018 03:50:01 PM,"(41.721698686, -87.625396491)",187.0,13.0
535323,10952087,05/20/2017 12:20:00 PM,002XX W MADISON ST,BATTERY,AGG PO HANDS NO/MIN INJURY,DRUG STORE,False,1.0,2.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.881944424, -87.634195294)",92.0,36.0
312763,11263983,03/22/2018 03:28:00 PM,071XX S JEFFERY BLVD,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,SIDEWALK,False,3.0,5.0,43.0,2018.0,05/04/2018 03:51:04 PM,"(41.76587359, -87.576294705)",452.0,33.0
145171,11487922,10/25/2018 11:37:00 PM,013XX N HUDSON AVE,ASSAULT,SIMPLE,CHA APARTMENT,True,18.0,27.0,8.0,2018.0,11/01/2018 04:12:18 PM,"(41.907153315, -87.639680572)",309.0,46.0
363258,11194672,01/03/2018 06:07:00 PM,015XX N TALMAN AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,14.0,26.0,24.0,2018.0,05/04/2018 03:51:04 PM,"(41.909426828, -87.693300362)",288.0,41.0
138230,11497559,11/03/2018 07:00:00 PM,069XX N TONTY AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,16.0,41.0,12.0,2018.0,11/10/2018 04:10:46 PM,"(42.00811647, -87.773006046)",781.0,29.0
393202,11155269,11/20/2017 09:00:00 PM,113XX S NORMAL AVE,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,False,22.0,34.0,49.0,2017.0,02/10/2018 03:50:01 PM,"(41.688059842, -87.634995155)",486.0,22.0
309953,11267483,03/26/2018 03:35:00 PM,008XX N KEDZIE AVE,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,11.0,27.0,23.0,2018.0,05/04/2018 03:51:04 PM,"(41.895877613, -87.706566627)",150.0,46.0
655408,10766994,11/28/2016 01:28:00 PM,038XX W MADISON ST,BATTERY,AGG PO HANDS NO/MIN INJURY,SIDEWALK,True,11.0,28.0,26.0,2016.0,02/10/2018 03:50:01 PM,"(41.88077164, -87.722041752)",658.0,23.0
602815,10847678,02/13/2017 01:19:00 AM,110XX S WENTWORTH AVE,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,True,5.0,34.0,49.0,2017.0,02/20/2017 03:49:59 PM,"(41.693107356, -87.627917936)",524.0,22.0
449104,11079224,09/06/2017 01:30:00 PM,003XX E KENSINGTON AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENTIAL YARD (FRONT/BACK),True,5.0,9.0,53.0,2017.0,02/10/2018 03:50:01 PM,"(41.68398914, -87.613944992)",229.0,43.0
609883,10837414,02/02/2017 07:40:00 PM,017XX W PRYOR AVE,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,"SCHOOL, PUBLIC, BUILDING",False,22.0,19.0,75.0,2017.0,02/14/2017 03:49:42 PM,"(41.692041778, -87.665923635)",378.0,42.0
479724,11035243,07/29/2017 06:34:00 PM,009XX N MICHIGAN AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,18.0,42.0,8.0,2017.0,02/10/2018 03:50:01 PM,"(41.899410159, -87.624131266)",233.0,11.0
328488,11242325,02/27/2018 01:39:00 PM,079XX S PAULINA ST,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),True,6.0,21.0,71.0,2018.0,05/04/2018 03:51:04 PM,"(41.749683042, -87.665847295)",574.0,31.0
360656,11198517,01/08/2018 03:52:00 AM,040XX W NORTH AVE,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,25.0,30.0,23.0,2018.0,05/04/2018 03:51:04 PM,"(41.909861988, -87.728002397)",286.0,49.0
483089,11031794,07/25/2017 03:00:00 PM,071XX S EUCLID AVE,THEFT,$500 AND UNDER,APARTMENT,False,3.0,5.0,43.0,2017.0,02/10/2018 03:50:01 PM,"(41.765564594, -87.578131109)",452.0,33.0
252498,11347905,06/11/2018 01:00:00 AM,132XX S CORLISS AVE,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,CHA APARTMENT,False,5.0,9.0,54.0,2018.0,06/18/2018 03:51:47 PM,"(41.65494367, -87.602302495)",10.0,43.0
269680,11321365,05/20/2018 11:40:00 PM,024XX W POLK ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,11.0,2.0,28.0,2018.0,05/27/2018 03:50:44 PM,"(41.871154737, -87.686772388)",756.0,23.0
542434,10941481,05/11/2017 09:20:00 AM,061XX S MICHIGAN AVE,THEFT,OVER $500,STREET,False,3.0,20.0,40.0,2017.0,02/10/2018 03:50:01 PM,"(41.782945262, -87.622160269)",404.0,4.0
669207,10747095,11/08/2016 10:30:00 PM,015XX N KEYSTONE AVE,THEFT,OVER $500,ALLEY,False,25.0,30.0,23.0,2016.0,02/10/2018 03:50:01 PM,"(41.90889726, -87.727717612)",286.0,49.0
169761,11454247,09/22/2018 07:25:00 AM,052XX N OAK PARK AVE,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,16.0,41.0,10.0,2018.0,09/29/2018 03:59:11 PM,"(41.976178538, -87.796348413)",699.0,29.0
619439,10822867,01/20/2017 10:00:00 PM,058XX S RICHMOND ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,8.0,14.0,63.0,2017.0,02/14/2017 03:49:42 PM,"(41.787581783, -87.697285858)",764.0,2.0
551627,10928178,04/28/2017 12:30:00 PM,002XX S CLARK ST,THEFT,$500 AND UNDER,GROCERY FOOD STORE,False,1.0,42.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.87894349, -87.630805682)",92.0,36.0
253365,11342849,06/09/2018 09:35:00 PM,016XX N MILWAUKEE AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,14.0,32.0,24.0,2018.0,06/16/2018 03:51:19 PM,"(41.911609558, -87.679365506)",179.0,11.0
100832,11548948,12/28/2018 07:31:00 AM,001XX N FRANKLIN ST,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,False,1.0,42.0,32.0,2018.0,01/10/2019 03:16:50 PM,"(41.885368351, -87.635402906)",92.0,36.0
25258,11665030,04/24/2019 01:00:00 AM,099XX S AVENUE M,THEFT,$500 AND UNDER,STREET,False,4.0,10.0,52.0,2019.0,05/01/2019 04:31:01 PM,"(41.714354626, -87.537687463)",528.0,47.0
194552,11421314,08/21/2018 10:30:00 AM,046XX W NORTH AVE,THEFT,RETAIL THEFT,CONVENIENCE STORE,True,25.0,37.0,25.0,2018.0,08/28/2018 04:01:15 PM,"(41.909664252, -87.742728815)",62.0,45.0
271265,11377845,05/18/2018 10:00:00 PM,067XX S SOUTH SHORE DR,CRIMINAL DAMAGE,TO VEHICLE,OTHER,False,3.0,5.0,43.0,2018.0,07/15/2018 03:47:50 PM,"(41.773120341, -87.566637641)",142.0,33.0
546416,10941371,05/05/2017 02:55:00 PM,013XX N PAULINA ST,ASSAULT,SIMPLE,GROCERY FOOD STORE,False,14.0,1.0,24.0,2017.0,02/10/2018 03:50:01 PM,"(41.906276004, -87.670011875)",482.0,41.0
353583,11209769,01/19/2018 10:00:00 AM,016XX W LAWRENCE AVE,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,False,19.0,47.0,3.0,2018.0,05/04/2018 03:51:04 PM,"(41.968874654, -87.670061506)",610.0,18.0
177526,11443993,09/12/2018 09:29:00 AM,043XX S WABASH AVE,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,DAY CARE CENTER,False,2.0,3.0,38.0,2018.0,09/19/2018 04:28:56 PM,"(41.816062126, -87.624644373)",393.0,9.0
243191,11356608,06/22/2018 10:00:00 PM,082XX S HARPER AVE,WEAPONS VIOLATION,UNLAWFUL USE OTHER FIREARM,STREET,False,4.0,8.0,45.0,2018.0,06/29/2018 03:54:08 PM,"(41.745251922, -87.587046472)",133.0,35.0
190252,11426965,08/26/2018 07:23:00 PM,010XX N DRAKE AVE,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,True,11.0,27.0,23.0,2018.0,09/02/2018 03:59:07 PM,"(41.899684206, -87.715234925)",423.0,46.0
376908,11176948,12/13/2017 07:38:00 PM,015XX N FREMONT ST,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,18.0,32.0,8.0,2017.0,05/04/2018 03:51:04 PM,"(41.910078366, -87.651081791)",108.0,11.0
300915,11279906,04/09/2018 06:50:00 AM,020XX W CHICAGO AVE,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,12.0,1.0,24.0,2018.0,05/04/2018 03:51:04 PM,"(41.895896023, -87.677913394)",547.0,11.0
537073,10948962,05/18/2017 04:00:00 AM,075XX S ST LAWRENCE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,6.0,6.0,69.0,2017.0,02/10/2018 03:50:01 PM,"(41.757716643, -87.610237759)",496.0,32.0
82608,11578816,01/24/2019 05:30:00 PM,024XX E 79TH ST,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,4.0,7.0,46.0,2019.0,02/06/2019 04:03:01 PM,"(41.751732067, -87.565928387)",246.0,37.0
274440,11315462,05/14/2018 07:00:00 PM,019XX W ESTES AVE,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,24.0,49.0,1.0,2018.0,05/21/2018 04:00:15 PM,"(42.011331872, -87.678981569)",44.0,5.0
631884,10802463,01/02/2017 12:40:00 PM,047XX S COTTAGE GROVE AVE,THEFT,RETAIL THEFT,CONVENIENCE STORE,True,2.0,4.0,38.0,2017.0,02/14/2017 03:49:42 PM,"(41.808981361, -87.606551046)",461.0,10.0
270620,11320252,05/19/2018 07:00:00 PM,055XX S HYDE PARK BLVD,THEFT,OVER $500,STREET,False,2.0,5.0,41.0,2018.0,05/26/2018 03:48:23 PM,"(41.794774413, -87.583941873)",502.0,33.0
443426,11091006,09/14/2017 12:00:00 PM,021XX N HALSTED ST,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,18.0,43.0,7.0,2017.0,02/10/2018 03:50:01 PM,"(41.920727651, -87.648598361)",744.0,34.0
663708,10756372,11/16/2016 04:00:00 PM,051XX S LA CROSSE AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,False,8.0,23.0,56.0,2016.0,02/10/2018 03:50:01 PM,"(41.799011929, -87.744149355)",173.0,8.0
387604,11162566,11/29/2017 01:20:00 AM,054XX S KEDZIE AVE,THEFT,$500 AND UNDER,DRUG STORE,False,9.0,14.0,63.0,2017.0,02/10/2018 03:50:01 PM,"(41.794916367, -87.703597986)",777.0,8.0
300687,11282222,04/09/2018 01:30:00 PM,087XX S THROOP ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESTAURANT,False,22.0,21.0,71.0,2018.0,05/04/2018 03:51:04 PM,"(41.73540572, -87.65575839)",533.0,13.0
661487,10758946,11/19/2016 01:30:00 PM,038XX W 59TH PL,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,8.0,13.0,65.0,2016.0,02/10/2018 03:50:01 PM,"(41.785089438, -87.718870493)",339.0,6.0
297217,11285003,04/14/2018 05:00:00 AM,018XX S RIDGEWAY AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,False,10.0,24.0,29.0,2018.0,05/04/2018 03:51:04 PM,"(41.85609181, -87.71881534)",800.0,14.0
170694,11452937,09/21/2018 01:53:00 AM,105XX S WENTWORTH AVE,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,False,5.0,34.0,49.0,2018.0,09/28/2018 04:05:23 PM,"(41.702807321, -87.628163476)",524.0,22.0
41319,11640334,03/31/2019 12:00:00 PM,004XX N ALBANY AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),False,12.0,27.0,23.0,2019.0,04/07/2019 04:05:59 PM,"(41.889246656, -87.703899023)",177.0,46.0
