,ID,Date,Block,Primary Type,Description,Location Description,Arrest,District,Ward,Community Area,Year,Updated On,Location,Census Tracts,Wards
542456,10941701,05/11/2017 08:45:00 AM,056XX S ROCKWELL ST,MOTOR VEHICLE THEFT,AUTOMOBILE,"SCHOOL, PUBLIC, GROUNDS",True,8.0,16.0,63.0,2017.0,02/10/2018 03:50:01 PM,"(41.791220341, -87.688848758)",112.0,3.0
598143,10854854,02/19/2017 03:00:00 PM,053XX S WOLCOTT AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,STREET,False,9.0,16.0,61.0,2017.0,02/10/2018 03:50:01 PM,"(41.797167289, -87.671963363)",767.0,2.0
681651,10728279,10/23/2016 09:15:00 PM,079XX S ST LAWRENCE AVE,THEFT,$500 AND UNDER,RESIDENCE,False,6.0,6.0,44.0,2016.0,02/10/2018 03:50:01 PM,"(41.75050077, -87.610062219)",11.0,32.0
72422,11592034,02/10/2019 10:33:00 PM,032XX W EVERGREEN AVE,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,14.0,26.0,23.0,2019.0,02/17/2019 04:05:09 PM,"(41.905560451, -87.70778706)",455.0,49.0
279894,11308673,05/07/2018 04:00:00 PM,045XX W WILCOX ST,THEFT,OVER $500,APARTMENT,False,11.0,28.0,26.0,2018.0,05/14/2018 03:52:59 PM,"(41.878712753, -87.738633183)",716.0,23.0
539343,10945262,05/15/2017 10:00:00 AM,033XX N BELL AVE,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,19.0,32.0,5.0,2017.0,02/10/2018 03:50:01 PM,"(41.941978719, -87.684480515)",615.0,40.0
23834,11667224,04/26/2019 12:01:00 AM,062XX S CLAREMONT AVE,OTHER OFFENSE,TELEPHONE THREAT,CHA APARTMENT,False,8.0,16.0,66.0,2019.0,05/03/2019 04:14:46 PM,"(41.780374044, -87.682368862)",111.0,2.0
127378,11512051,11/19/2018 08:42:00 PM,008XX E 90TH PL,ASSAULT,SIMPLE,APARTMENT,False,6.0,8.0,44.0,2018.0,11/26/2018 04:16:31 PM,"(41.730276993, -87.603830307)",429.0,35.0
27603,11663816,04/20/2019 05:00:00 PM,023XX W CHARLESTON ST,THEFT,$500 AND UNDER,STREET,False,14.0,32.0,22.0,2019.0,04/27/2019 04:07:28 PM,"(41.919879248, -87.685894943)",324.0,40.0
633654,10806323,12/31/2016 02:05:00 PM,010XX S CLARK ST,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,1.0,2.0,32.0,2016.0,02/10/2018 03:50:01 PM,"(41.869707206, -87.630495617)",12.0,10.0
42730,11638207,03/29/2019 10:05:00 AM,040XX W WILCOX ST,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,True,11.0,28.0,26.0,2019.0,04/05/2019 04:07:16 PM,"(41.87886043, -87.726470068)",675.0,23.0
75815,11587084,02/05/2019 07:00:00 PM,059XX N ARTESIAN AVE,THEFT,OVER $500,STREET,False,20.0,40.0,2.0,2019.0,02/12/2019 04:09:48 PM,"(41.989223098, -87.69084637)",15.0,24.0
726136,10662141,08/27/2016 06:30:00 PM,063XX S COTTAGE GROVE AVE,THEFT,$500 AND UNDER,SIDEWALK,False,3.0,20.0,42.0,2016.0,02/10/2018 03:50:01 PM,"(41.779511964, -87.605912319)",332.0,4.0
421077,11118247,10/13/2017 06:40:00 PM,0000X S RACINE AVE,BURGLARY,UNLAWFUL ENTRY,OTHER,False,12.0,2.0,28.0,2017.0,02/10/2018 03:50:01 PM,"(41.880945586, -87.657120318)",91.0,26.0
391116,11166220,11/24/2017 09:00:00 AM,062XX S VERNON AVE,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,OTHER,False,3.0,20.0,42.0,2017.0,02/10/2018 03:50:01 PM,"(41.781368628, -87.614437821)",331.0,4.0
238393,11364002,06/28/2018 05:51:00 PM,017XX W 47TH ST,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),False,9.0,20.0,61.0,2018.0,07/05/2018 03:55:39 PM,"(41.808564273, -87.669106152)",738.0,3.0
204525,11409002,08/09/2018 02:00:00 AM,031XX W 81ST ST,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,STREET,False,8.0,18.0,70.0,2018.0,08/16/2018 04:02:38 PM,"(41.746186143, -87.700157119)",243.0,30.0
691580,10711308,10/10/2016 08:00:00 PM,033XX N SPRINGFIELD AVE,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,17.0,30.0,21.0,2016.0,02/10/2018 03:50:01 PM,"(41.941864798, -87.724818095)",138.0,21.0
277745,11310824,05/10/2018 10:10:00 AM,063XX W 56TH ST,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,8.0,23.0,56.0,2018.0,05/17/2018 03:53:33 PM,"(41.79054357, -87.780130326)",590.0,15.0
120340,11521630,11/30/2018 03:36:00 PM,004XX N PARK DR,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,18.0,42.0,8.0,2018.0,12/07/2018 04:15:43 PM,"(41.89031518, -87.619607985)",159.0,36.0
225525,11379650,07/14/2018 05:02:00 AM,026XX N CALIFORNIA AVE,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,14.0,35.0,22.0,2018.0,07/21/2018 03:49:07 PM,"(41.929104501, -87.697531954)",468.0,40.0
52472,11623134,03/14/2019 06:05:00 PM,011XX N KEELER AVE,NARCOTICS,POSS: HALLUCINOGENS,STREET,True,11.0,37.0,23.0,2019.0,03/21/2019 04:15:13 PM,"(41.902096192, -87.731209125)",99.0,45.0
499416,11005993,07/04/2017 10:53:00 PM,0000X E CHICAGO AVE,BATTERY,SIMPLE,SIDEWALK,False,18.0,42.0,8.0,2017.0,02/10/2018 03:50:01 PM,"(41.896706191, -87.626210738)",104.0,36.0
386899,11163710,11/29/2017 10:45:00 PM,063XX N RIDGE AVE,THEFT,$500 AND UNDER,STREET,False,24.0,50.0,2.0,2017.0,02/10/2018 03:50:01 PM,"(41.997259307, -87.676513792)",43.0,24.0
301650,11278818,04/07/2018 10:53:00 PM,069XX S BISHOP ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,7.0,17.0,67.0,2018.0,05/04/2018 03:51:04 PM,"(41.767982397, -87.660261744)",284.0,31.0
326884,11244351,03/01/2018 05:30:00 PM,057XX W DIVISION ST,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,False,25.0,29.0,25.0,2018.0,05/04/2018 03:51:04 PM,"(41.902103979, -87.76838343)",565.0,7.0
330003,11239887,02/25/2018 02:08:00 AM,056XX S HAMLIN AVE,OTHER OFFENSE,GUN OFFENDER: DUTY TO REGISTER,STREET,True,8.0,14.0,62.0,2018.0,05/04/2018 03:51:04 PM,"(41.790280664, -87.718175534)",774.0,6.0
593847,10861376,02/25/2017 11:20:00 PM,003XX N GREEN ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,12.0,27.0,28.0,2017.0,02/10/2018 03:50:01 PM,"(41.886932889, -87.648676581)",63.0,46.0
47088,11631569,03/22/2019 06:08:00 PM,015XX N LARRABEE ST,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,False,18.0,2.0,8.0,2019.0,03/29/2019 04:12:07 PM,"(41.909475316, -87.643387986)",108.0,46.0
568057,10902363,04/05/2017 07:30:00 PM,099XX S CARPENTER ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,22.0,34.0,73.0,2017.0,02/10/2018 03:50:01 PM,"(41.713362196, -87.64907866)",594.0,22.0
50572,11671403,03/17/2019 12:00:00 PM,077XX S SANGAMON ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,6.0,17.0,71.0,2019.0,05/03/2019 04:06:55 PM,"(41.753234619, -87.64774646)",572.0,31.0
720634,10671631,09/03/2016 08:59:00 AM,062XX S DR MARTIN LUTHER KING JR DR,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,3.0,20.0,40.0,2016.0,02/10/2018 03:50:01 PM,"(41.78161502, -87.615659667)",404.0,4.0
472042,11046644,08/07/2017 06:30:00 PM,036XX W CERMAK RD,CRIMINAL DAMAGE,TO PROPERTY,OTHER,False,10.0,22.0,30.0,2017.0,02/10/2018 03:50:01 PM,"(41.851642726, -87.716648306)",754.0,28.0
41317,11640806,03/31/2019 12:00:00 PM,081XX S PAULINA ST,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,APARTMENT,False,6.0,21.0,71.0,2019.0,04/07/2019 04:05:59 PM,"(41.746114933, -87.665759664)",574.0,13.0
721908,10666510,09/01/2016 06:40:00 PM,054XX W DIVISION ST,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,25.0,37.0,25.0,2016.0,02/10/2018 03:50:01 PM,"(41.902180657, -87.762248237)",599.0,45.0
32025,11654373,04/13/2019 08:50:00 PM,031XX S ASHLAND AVE,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,False,9.0,25.0,59.0,2019.0,04/20/2019 04:05:46 PM,"(41.837828905, -87.665743111)",192.0,26.0
339563,11227243,02/09/2018 07:30:00 PM,072XX S MAY ST,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,7.0,17.0,68.0,2018.0,05/04/2018 03:51:04 PM,"(41.762782154, -87.652842359)",512.0,32.0
332938,11235933,02/20/2018 04:31:00 PM,069XX S EGGLESTON AVE,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,PARKING LOT/GARAGE(NON.RESID.),True,7.0,6.0,68.0,2018.0,05/04/2018 03:51:04 PM,"(41.768518395, -87.636018415)",479.0,32.0
13959,11682630,05/09/2019 11:30:00 PM,0000X S LA SALLE ST,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,HOTEL/MOTEL,False,1.0,42.0,32.0,2019.0,05/16/2019 04:08:26 PM,"(41.881631341, -87.632355275)",92.0,36.0
414489,11126314,10/22/2017 02:10:00 PM,001XX N STATE ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,1.0,42.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.883500187, -87.627876698)",580.0,36.0
302644,11277717,04/06/2018 01:00:00 PM,067XX S EMERALD AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,7.0,6.0,68.0,2018.0,05/04/2018 03:51:04 PM,"(41.771742628, -87.643238312)",479.0,32.0
118308,11523887,12/03/2018 09:45:00 AM,006XX N SPAULDING AVE,NARCOTICS,POSS: HEROIN(WHITE),VACANT LOT/LAND,True,11.0,27.0,23.0,2018.0,12/10/2018 04:21:08 PM,"(41.892794899, -87.708914316)",177.0,46.0
493880,11015192,07/11/2017 10:40:00 PM,023XX W SUNNYSIDE AVE,BURGLARY,FORCIBLE ENTRY,OTHER,False,19.0,47.0,4.0,2017.0,02/10/2018 03:50:01 PM,"(41.963147421, -87.687861744)",667.0,18.0
370631,11196472,12/22/2017 10:00:00 AM,023XX N SOUTHPORT AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,18.0,32.0,7.0,2017.0,05/04/2018 03:51:04 PM,"(41.924107351, -87.663282721)",210.0,11.0
720280,10668246,09/03/2016 06:34:00 PM,001XX E CHICAGO AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,18.0,42.0,8.0,2016.0,02/10/2018 03:50:01 PM,"(41.896714548, -87.625340136)",104.0,36.0
57489,11615475,03/06/2019 10:00:00 PM,045XX S LEAMINGTON AVE,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,False,8.0,22.0,56.0,2019.0,03/13/2019 04:11:31 PM,"(41.810651014, -87.7518008)",604.0,28.0
551761,10927969,04/28/2017 08:40:00 AM,058XX W STRONG ST,ASSAULT,SIMPLE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,16.0,45.0,11.0,2017.0,02/10/2018 03:50:01 PM,"(41.970284138, -87.775095469)",780.0,50.0
656977,10764643,11/26/2016 07:30:00 AM,051XX N CALIFORNIA AVE,BATTERY,SIMPLE,HOSPITAL BUILDING/GROUNDS,False,20.0,40.0,4.0,2016.0,02/10/2018 03:50:01 PM,"(41.975151721, -87.698898226)",28.0,24.0
383539,11168430,12/04/2017 10:00:00 AM,030XX N HAUSSEN CT,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,25.0,30.0,21.0,2017.0,02/10/2018 03:50:01 PM,"(41.936508996, -87.723439309)",215.0,21.0
521506,10971994,06/07/2017 04:00:00 AM,036XX W 58TH PL,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,8.0,14.0,62.0,2017.0,02/10/2018 03:50:01 PM,"(41.786989547, -87.713957204)",774.0,6.0
439342,11093033,09/19/2017 04:16:00 PM,036XX W AUGUSTA BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,11.0,27.0,23.0,2017.0,02/10/2018 03:50:01 PM,"(41.899101884, -87.717176308)",456.0,46.0
348494,11214772,01/26/2018 03:30:00 PM,046XX W IRVING PARK RD,THEFT,OVER $500,STREET,False,17.0,45.0,15.0,2018.0,05/04/2018 03:51:04 PM,"(41.953465295, -87.743887042)",139.0,50.0
294652,11290594,04/17/2018 10:30:00 PM,078XX S SOUTH SHORE DR,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,4.0,7.0,43.0,2018.0,05/04/2018 03:51:04 PM,"(41.754256907, -87.550483752)",421.0,37.0
362536,11196740,01/04/2018 10:00:00 PM,002XX W ONTARIO ST,THEFT,POCKET-PICKING,SIDEWALK,False,18.0,42.0,8.0,2018.0,05/04/2018 03:51:04 PM,"(41.893179294, -87.634638401)",652.0,36.0
183075,11438436,09/04/2018 04:00:00 PM,040XX S OAKENWALD AVE,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,False,2.0,4.0,36.0,2018.0,09/11/2018 04:02:09 PM,"(41.822488299, -87.600876789)",220.0,10.0
219338,11388063,07/22/2018 12:22:00 AM,100XX S MICHIGAN AVE,ASSAULT,SIMPLE,GAS STATION,False,5.0,9.0,49.0,2018.0,07/29/2018 03:54:54 PM,"(41.712359904, -87.62009309)",570.0,43.0
159817,11467790,10/05/2018 04:00:00 PM,048XX W WASHINGTON BLVD,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,15.0,28.0,25.0,2018.0,10/12/2018 03:54:37 PM,"(41.881805768, -87.746147189)",696.0,23.0
530671,10958868,05/26/2017 03:43:00 PM,001XX W 108TH PL,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,True,5.0,34.0,49.0,2017.0,02/10/2018 03:50:01 PM,"(41.697099974, -87.626515832)",524.0,22.0
455353,11071004,08/29/2017 07:40:00 AM,053XX N ELSTON AVE,THEFT,RETAIL THEFT,CONVENIENCE STORE,False,16.0,45.0,11.0,2017.0,02/10/2018 03:50:01 PM,"(41.978526568, -87.75708711)",128.0,50.0
336925,11230537,02/14/2018 12:33:00 PM,074XX S YATES BLVD,OTHER OFFENSE,VIOLATION GPS MONITORING DEVICE,STREET,False,3.0,7.0,43.0,2018.0,05/04/2018 03:51:04 PM,"(41.76016295, -87.566399721)",418.0,37.0
643117,10786248,12/17/2016 01:00:00 AM,055XX S MOZART ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,8.0,16.0,63.0,2016.0,02/10/2018 03:50:01 PM,"(41.792953397, -87.694999482)",764.0,2.0
487035,11025462,07/20/2017 03:30:00 PM,075XX S CHAMPLAIN AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,6.0,6.0,69.0,2017.0,02/10/2018 03:50:01 PM,"(41.757931344, -87.609033192)",496.0,32.0
498468,11007474,07/06/2017 12:34:00 AM,053XX N EAST RIVER RD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,16.0,41.0,76.0,2017.0,02/10/2018 03:50:01 PM,"(41.976338951, -87.846476778)",8.0,29.0
47198,11631335,03/22/2019 03:22:00 PM,033XX W DOUGLAS BLVD,NARCOTICS,POSS: CRACK,ALLEY,True,10.0,24.0,29.0,2019.0,03/29/2019 04:12:07 PM,"(41.862927485, -87.708591925)",34.0,14.0
337180,11230133,02/14/2018 12:17:00 AM,111XX S VERNON AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,5.0,9.0,49.0,2018.0,05/04/2018 03:51:04 PM,"(41.692273984, -87.612146482)",253.0,43.0
592143,10864172,02/28/2017 06:07:00 PM,035XX W FLOURNOY ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,11.0,24.0,27.0,2017.0,02/10/2018 03:50:01 PM,"(41.872680563, -87.714166016)",685.0,14.0
266785,11332303,05/24/2018 07:00:00 PM,062XX S LOOMIS BLVD,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,False,7.0,16.0,67.0,2018.0,06/03/2018 03:49:37 PM,"(41.780738265, -87.659391417)",277.0,2.0
557812,10918140,04/20/2017 12:53:00 AM,062XX S TALMAN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,8.0,15.0,66.0,2017.0,02/10/2018 03:50:01 PM,"(41.780220893, -87.689769181)",111.0,2.0
606681,10841850,02/07/2017 01:15:00 PM,017XX W 79TH ST,THEFT,OVER $500,GROCERY FOOD STORE,False,6.0,21.0,71.0,2017.0,02/14/2017 03:55:11 PM,"(41.750299894, -87.667632935)",574.0,31.0
401619,11144237,11/08/2017 10:00:00 PM,029XX W GREENLEAF AVE,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,24.0,50.0,2.0,2017.0,02/10/2018 03:50:01 PM,"(42.009297403, -87.702823597)",32.0,27.0
485928,11027250,07/21/2017 11:21:00 PM,003XX N LOCKWOOD AVE,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,False,15.0,28.0,25.0,2017.0,02/10/2018 03:50:01 PM,"(41.886131682, -87.757723514)",674.0,45.0
637254,10794619,12/26/2016 09:45:00 AM,058XX W RACE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,15.0,29.0,25.0,2016.0,02/10/2018 03:50:01 PM,"(41.89006181, -87.770531554)",672.0,7.0
545608,10936702,05/06/2017 04:00:00 PM,014XX N WICKER PARK AVE,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,STREET,False,14.0,1.0,24.0,2017.0,02/10/2018 03:50:01 PM,"(41.907662578, -87.675386795)",481.0,41.0
404784,11139793,11/04/2017 04:30:00 PM,115XX S ELIZABETH ST,THEFT,$500 AND UNDER,RESIDENCE,False,5.0,34.0,53.0,2017.0,02/10/2018 03:50:01 PM,"(41.684073672, -87.653064629)",642.0,22.0
718410,10670374,09/06/2016 01:03:00 AM,021XX N BISSELL ST,THEFT,OVER $500,STREET,True,18.0,43.0,7.0,2016.0,02/10/2018 03:50:01 PM,"(41.920581876, -87.65223391)",744.0,34.0
590229,10867446,03/03/2017 04:20:00 PM,111XX S CHAMPLAIN AVE,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,5.0,9.0,50.0,2017.0,02/10/2018 03:50:01 PM,"(41.692407486, -87.607198454)",601.0,43.0
15066,11681347,05/08/2019 02:15:00 PM,072XX S ALBANY AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,False,8.0,18.0,66.0,2019.0,05/15/2019 04:22:34 PM,"(41.761917295, -87.700299382)",349.0,30.0
79099,11582335,01/31/2019 09:00:00 PM,029XX W MONROE ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,11.0,27.0,27.0,2019.0,02/07/2019 04:13:02 PM,"(41.880328368, -87.699998646)",51.0,46.0
94488,11559479,01/05/2019 10:00:00 PM,063XX N TROY ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,24.0,50.0,2.0,2019.0,01/18/2019 09:37:14 AM,"(41.996085473, -87.708085888)",30.0,27.0
572633,10896004,03/30/2017 01:32:00 PM,0000X W 111TH ST,ROBBERY,ARMED: HANDGUN,RESIDENCE PORCH/HALLWAY,False,5.0,34.0,49.0,2017.0,02/10/2018 03:50:01 PM,"(41.692571014, -87.624156216)",660.0,22.0
365254,11192298,12/31/2017 07:00:00 PM,057XX W 63RD ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,8.0,13.0,64.0,2017.0,05/04/2018 03:51:04 PM,"(41.777995351, -87.76468954)",265.0,15.0
225445,11379809,07/14/2018 09:30:00 AM,091XX S COMMERCIAL AVE,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,PARKING LOT/GARAGE(NON.RESID.),True,4.0,10.0,46.0,2018.0,07/21/2018 03:49:07 PM,"(41.729544162, -87.551245472)",510.0,47.0
483954,11031975,07/24/2017 01:23:00 PM,022XX N KEELER AVE,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,25.0,31.0,20.0,2017.0,02/10/2018 03:50:01 PM,"(41.921631615, -87.731584015)",76.0,12.0
338932,11227897,02/11/2018 12:01:00 AM,006XX E 42ND ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2.0,4.0,38.0,2018.0,05/04/2018 03:51:04 PM,"(41.818547813, -87.61001607)",583.0,10.0
447408,11081863,09/08/2017 08:32:00 PM,014XX S SACRAMENTO DR,NARCOTICS,POSS: HEROIN(WHITE),PARK PROPERTY,True,10.0,24.0,29.0,2017.0,02/10/2018 03:50:01 PM,"(41.862842099, -87.702010464)",132.0,14.0
253981,11342258,06/09/2018 02:50:00 AM,003XX W 108TH PL,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,False,5.0,34.0,49.0,2018.0,06/16/2018 03:51:19 PM,"(41.697045842, -87.631115463)",524.0,22.0
48089,11629971,03/21/2019 10:29:00 AM,0000X S KEDZIE AVE,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,SIDEWALK,True,11.0,28.0,27.0,2019.0,03/28/2019 04:07:08 PM,"(41.880641841, -87.70611331)",765.0,23.0
497162,11009633,07/07/2017 07:08:00 PM,011XX S SPRINGFIELD AVE,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,True,11.0,24.0,29.0,2017.0,02/10/2018 03:50:01 PM,"(41.866831909, -87.722758308)",98.0,14.0
77270,11584472,02/03/2019 04:00:00 PM,022XX N MENARD AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,25.0,36.0,19.0,2019.0,02/10/2019 04:04:40 PM,"(41.921133178, -87.770754649)",57.0,44.0
167254,11473415,09/25/2018 01:30:00 PM,0000X E MADISON ST,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,False,1.0,42.0,32.0,2018.0,10/17/2018 04:18:22 PM,"(41.882076985, -87.626709904)",580.0,36.0
350808,11211408,01/23/2018 03:15:00 AM,037XX W ARMITAGE AVE,ROBBERY,AGGRAVATED,PARKING LOT/GARAGE(NON.RESID.),False,25.0,26.0,22.0,2018.0,05/04/2018 03:51:04 PM,"(41.917234286, -87.720999473)",73.0,49.0
707746,10755513,09/19/2016 04:30:00 PM,035XX W FULLERTON AVE,BATTERY,SIMPLE,SIDEWALK,False,14.0,26.0,22.0,2016.0,02/10/2018 03:50:01 PM,"(41.924625778, -87.71509346)",70.0,12.0
82729,11576208,01/24/2019 02:15:00 PM,047XX S WESTERN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,9.0,15.0,58.0,2019.0,02/05/2019 04:09:13 PM,"(41.807246557, -87.684389346)",788.0,3.0
672751,10742031,11/04/2016 10:20:00 AM,019XX S CENTRAL PARK AVE,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,False,10.0,24.0,29.0,2016.0,02/10/2018 03:50:01 PM,"(41.853788433, -87.715060353)",157.0,14.0
413925,11134087,10/23/2017 12:00:00 PM,029XX W 25TH PL,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,10.0,12.0,30.0,2017.0,02/10/2018 03:50:01 PM,"(41.845530639, -87.698404137)",262.0,1.0
486854,11025683,07/20/2017 07:20:00 PM,110XX S EMERALD AVE,BATTERY,SIMPLE,ALLEY,True,22.0,34.0,49.0,2017.0,02/10/2018 03:50:01 PM,"(41.693363747, -87.64119886)",525.0,22.0
344427,11226504,02/01/2018 11:40:00 AM,050XX N NATOMA AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,16.0,41.0,10.0,2018.0,05/04/2018 03:51:04 PM,"(41.972739751, -87.792777107)",700.0,50.0
356771,11203612,01/13/2018 10:00:00 PM,033XX W SUNNYSIDE AVE,ROBBERY,VEHICULAR HIJACKING,SIDEWALK,False,17.0,33.0,14.0,2018.0,05/04/2018 03:51:04 PM,"(41.962966813, -87.71233299)",24.0,20.0
371214,11184200,12/21/2017 02:45:00 PM,001XX E RANDOLPH ST,THEFT,FROM BUILDING,RESTAURANT,False,1.0,42.0,32.0,2017.0,05/04/2018 03:51:04 PM,"(41.884484068, -87.623213022)",580.0,36.0
703699,10694311,09/24/2016 06:00:00 PM,006XX N ORLEANS ST,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,STREET,False,18.0,42.0,8.0,2016.0,02/10/2018 03:50:01 PM,"(41.893748583, -87.637100365)",652.0,36.0
315319,11264803,03/18/2018 07:30:00 PM,070XX S STEWART AVE,ASSAULT,SIMPLE,STREET,False,7.0,6.0,69.0,2018.0,05/04/2018 03:51:04 PM,"(41.765809857, -87.634676825)",513.0,32.0
78241,11583136,02/02/2019 05:30:00 AM,049XX W CORTEZ ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,15.0,37.0,25.0,2019.0,02/09/2019 04:19:07 PM,"(41.899559029, -87.749521878)",585.0,45.0
309735,11267668,03/26/2018 09:45:00 PM,011XX N LAWLER AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,15.0,37.0,25.0,2018.0,05/04/2018 03:51:04 PM,"(41.901325561, -87.752077105)",585.0,45.0
210597,11399729,08/01/2018 08:15:00 PM,015XX W GARFIELD BLVD,ASSAULT,SIMPLE,OTHER,False,9.0,16.0,61.0,2018.0,08/08/2018 04:16:44 PM,"(41.794061805, -87.662676999)",384.0,2.0
432356,11102367,09/28/2017 02:00:00 PM,051XX W CONCORD PL,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,25.0,37.0,25.0,2017.0,02/10/2018 03:50:01 PM,"(41.910444667, -87.75370639)",523.0,45.0
205194,11458667,08/08/2018 09:00:00 AM,010XX N FRANCISCO AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,HOSPITAL BUILDING/GROUNDS,False,12.0,26.0,24.0,2018.0,09/29/2018 03:54:15 PM,"(41.900505589, -87.699285044)",301.0,49.0
641796,10787944,12/19/2016 11:23:00 AM,039XX N SAWYER AVE,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,17.0,33.0,16.0,2016.0,02/10/2018 03:50:01 PM,"(41.952897835, -87.709210328)",325.0,20.0
157852,11470557,10/08/2018 12:35:00 PM,069XX S INDIANA AVE,ROBBERY,STRONGARM - NO WEAPON,STREET,False,3.0,6.0,69.0,2018.0,10/15/2018 04:40:30 PM,"(41.769022335, -87.620206266)",514.0,32.0
